A19TY4TV2FZDRT,0.4,0,0.6,2.6666666667,0,5,TRUTHFUL
ARS8KJDMFIUSL,0,0,1,1,0.25,5,TRUTHFUL
A3U7GKQMUW5K67,0.2,0,0.8,1.9285714286,0.25,5,TRUTHFUL
A3OBI9T5SQ4GFR,0,0,1,0,0.25,5,TRUTHFUL
A32YYH9VJY0E2E,0,0.2,0.8,0,4,5,FAKE
A4ZELSQCE9GRB,0.6666666667,0,0.3333333333,1,1,6,TRUTHFUL
ATATL5KVKW95U,0.3333333333,0,0.6666666667,1.6479591837,0.2,6,TRUTHFUL
ACVU7OORPTPVX,0.2222222222,0.1111111111,0.6666666667,3.5,0.5,9,TRUTHFUL
A2I2Q0V9P9N9T0,0.2,0.2,0.6,1,1.5,5,TRUTHFUL
A1VSAU3OO8KVVL,0.2,0.2,0.6,1,0,5,TRUTHFUL
A281VR5J0X7HXD,0,0.2,0.8,2.9375,0.6666666667,5,TRUTHFUL
A6NQEADSVHMFF,0.4,0.2,0.4,0,0.6666666667,5,TRUTHFUL
A1W7268RRFD3DJ,0,0,1,0,6,7,FAKE
A3T0ES75243JEN,0.6666666667,0.1666666667,0.1666666667,3,0,6,TRUTHFUL
AKLWPU59G2S46,0,0.1,0.9,0.6666666667,0.6666666667,10,TRUTHFUL
A33OR6LDGCDRMY,0,0,1,1,0.6666666667,5,TRUTHFUL
A3SNKF5RIVPS99,0,0.1111111111,0.8888888889,3,0.2857142857,9,TRUTHFUL
A217RYJ5XVS5PI,0,0.1428571429,0.8571428571,0,2.5,7,TRUTHFUL
A2W6N8135DJ4Q6,0.125,0.25,0.625,1.8571428571,1,8,TRUTHFUL
AQBPTV0LICXN2,0,0,1,1,0.6666666667,5,TRUTHFUL
A1W948F9EF1O39,0,0,1,0,0.25,5,TRUTHFUL
A4N8LGB5CXGMT,0,0.2,0.8,1.38,0.25,5,TRUTHFUL
A25JC2WZ934VF9,0.4,0.1,0.5,3,0.25,10,TRUTHFUL
A2UXF744KP1GQD,0,0,1,1,0.25,5,TRUTHFUL
A13ECLMQCHK6FX,0.2222222222,0.3333333333,0.4444444444,0,8,9,FAKE
A30N11ZJUV7BLE,0.2,0.2,0.6,0,4,5,FAKE
A31XKTSBWA49HK,0.2,0.2,0.6,3.1666666667,0.6666666667,5,TRUTHFUL
A1ZBHX229U7CTU,0,0,1,0,0.25,5,TRUTHFUL
AGU70IH380SHO,0,0,1,2.25,0.6666666667,5,TRUTHFUL
A3CZWVO53MLZI9,0.2,0,0.8,1,0.25,5,TRUTHFUL
A2HSQM5KNHX9XL,0,0,1,2,0.5,6,TRUTHFUL
A26IHQAVBG08SB,0.25,0.25,0.5,0,7,8,FAKE
AJYX7A3IOAD71,0,0.2,0.8,0.8333333333,0,5,TRUTHFUL
A25IEH3FWHHRYP,0.4,0.4,0.2,1,4,5,FAKE
A1F5LCQ15B2WLF,0.0769230769,0.3846153846,0.5384615385,0,1.1666666667,13,TRUTHFUL
A1X2WMUHSY60J9,0.1666666667,0,0.8333333333,1,2,6,TRUTHFUL
A2DZWQ588FQ7S7,0.2,0,0.8,0.3333333333,0.25,5,TRUTHFUL
A29HIALCROIDP9,0,0.1666666667,0.8333333333,0,1,6,TRUTHFUL
A1AEKG96D4CEX8,0,0,1,2.6666666667,0.1666666667,7,TRUTHFUL
A2TRHIRILFDHXZ,0,0.2,0.8,0,1.5,5,TRUTHFUL
A31A96J8W51G05,0,0,1,1,0.5,6,TRUTHFUL
A2A64AF1GG1BGK,0,0.2222222222,0.7777777778,2,0.125,9,TRUTHFUL
AO2T8I9J7UWIQ,0.2,0.2,0.6,0,1.5,5,TRUTHFUL
A1FKLJ13HV0QJ9,0.2,0,0.8,0.6,0.6666666667,5,TRUTHFUL
A2C4SMEM08LZHS,0.2,0.2,0.6,3.8333333333,0,5,TRUTHFUL
APM37P90W9E9M,0.2,0,0.8,0,0,5,TRUTHFUL
A3QWK67W7DC0ZK,0.2,0.2,0.6,1.5,0.6666666667,5,TRUTHFUL
A1HXZVQLJBD9QK,0,0.1,0.9,0.7142857143,0.6666666667,10,TRUTHFUL
A2ORKFAP446P9I,0.2857142857,0.2857142857,0.4285714286,1.1666666667,0.4,7,TRUTHFUL
AF73XWJ3EPR2R,0,0.2,0.8,1,1.5,5,TRUTHFUL
ARP8EE2XNE9YR,0,0,1,2,2.3333333333,10,TRUTHFUL
AUKJ1GHIGLL8S,0.3333333333,0.1666666667,0.5,0,0.5,6,TRUTHFUL
A2HX3D3MPPASNS,0.1666666667,0,0.8333333333,0,0.2,6,TRUTHFUL
A2NXH3BQMAFAV0,0.2,0,0.8,1,4,5,FAKE
A3MB8YL9HGSNEK,0,0,1,0.3333333333,0.2,6,TRUTHFUL
AUKWBFZJKWRH3,0,0,1,1,0,5,TRUTHFUL
A2K2CCRKZ7OCCK,0.1666666667,0.3333333333,0.5,1,1,6,TRUTHFUL
A15EFJ8KYVDKSZ,0.2,0,0.8,0,1.5,5,TRUTHFUL
A30UJIHAHOL7RK,0.25,0.125,0.625,0,1,8,TRUTHFUL
ACT05WU1PD76F,0.2,0.2,0.6,1.7391304348,0,5,TRUTHFUL
A32RCQGL8CEPM9,0.2857142857,0.1428571429,0.5714285714,1,0.75,7,TRUTHFUL
A2MENIMGJCIIKK,0.0909090909,0,0.9090909091,1,1.75,11,TRUTHFUL
A1E0GTZAS6D4YF,0.1875,0.0625,0.75,2.7826086957,0.7777777778,16,TRUTHFUL
A2AGYKPDB4DQ23,0,0,1,1,0.5,6,TRUTHFUL
AJV985MKGCIQ0,0.05,0.05,0.9,5.9583333333,0.5384615385,20,TRUTHFUL
A2N8E2H4P3XGVI,0.2,0,0.8,1.7142857143,0,5,TRUTHFUL
A1BAAUSM4IL1XP,0,0.2,0.8,2,1.5,5,TRUTHFUL
A3EF2L5FYAR2E,0.0714285714,0,0.9285714286,1.1666666667,1.3333333333,14,TRUTHFUL
A12ZKP03I0BMF6,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
AKU6UCK068L9H,0.4444444444,0.1111111111,0.4444444444,2,0.5,9,TRUTHFUL
A2Q87TYWPBPEHX,0,0,1,2,4,5,FAKE
A3UEU4YA1ROR66,0,0.2,0.8,2,1.5,5,TRUTHFUL
A1CS80TCEPH0W7,0,0,1,3,0.25,5,TRUTHFUL
A1Z3SFPOSZUVN0,0,0,1,0.75,0.5,6,TRUTHFUL
A1M1EST2E1XFM,0,0.2,0.8,1,4,10,FAKE
A1HDCNFCH8H4FS,0,0,1,0,0.5,6,TRUTHFUL
A12QE6V7YUE01I,0.5714285714,0.1428571429,0.2857142857,1,2.5,7,FAKE
A1OAADNXGHH901,0,0,1,0,0.2,6,TRUTHFUL
A21CRQ375DAVLK,0.4,0.2,0.4,1,1.5,5,TRUTHFUL
A26GCRJING2EOR,0.2,0,0.8,0,0.6666666667,5,TRUTHFUL
A3P4LG0I2RXF6I,0,0,1,1,2.3333333333,10,TRUTHFUL
A4FN6URFNJAB2,0.4285714286,0,0.5714285714,3.3555555556,0.4,7,TRUTHFUL
AQ40U5HE9RDFV,0,0.1111111111,0.8888888889,2,0.125,9,TRUTHFUL
ABXLPEXMO94NW,0.2,0,0.8,0,0.25,5,TRUTHFUL
A25IHLWYOK158R,0,0,1,2.4166666667,0.1111111111,10,TRUTHFUL
A1L222KDOYWZGY,0.2,0.2,0.6,0.5,4,5,FAKE
A19HDB4BN6RFFT,0,0.8333333333,0.1666666667,1,5,6,FAKE
A1M284FIDHR7I9,0.1666666667,0.1666666667,0.6666666667,1,1,6,TRUTHFUL
A339AE4JF3WZGW,0,0,1,3.6263736264,0,5,TRUTHFUL
A3PP5YAYNEPN79,0.4,0.2,0.4,2.3333333333,1.5,5,TRUTHFUL
A2QUEIRL80YXRE,0.3333333333,0.1666666667,0.5,0.6666666667,0.5,6,TRUTHFUL
AHCASFZCLEAP5,0,0,1,0,0.6666666667,5,TRUTHFUL
A2F8C78C4Z5CNG,0.4,0,0.6,2,1.5,5,TRUTHFUL
AFW5OSWR85WRY,0,0.2222222222,0.7777777778,0.5,0.8,9,TRUTHFUL
A1BW05VZOCJ63U,0,0.4,0.6,0.5,4,5,FAKE
A2GSB6KKMK1JY,0,0.4285714286,0.5714285714,1.0833333333,0.1666666667,7,TRUTHFUL
A3GIA221CVY1A1,0,0.2727272727,0.7272727273,2.8466353678,1.2,11,TRUTHFUL
A18TZRFFP88HOC,0,0.2,0.8,2,0.6666666667,5,TRUTHFUL
AE0PT0MAKIURQ,0.1111111111,0.2222222222,0.6666666667,0,1.25,9,TRUTHFUL
A1NT9XI9P517MQ,0.125,0.125,0.75,1.5,3,8,FAKE
A2A66M0DQ7XJIV,0,0,1,0,6,7,FAKE
A8JP7MZH2S3X3,0.2,0.2,0.6,1,0.6666666667,5,TRUTHFUL
A3BRNWWL54HF5N,0.1666666667,0.1666666667,0.6666666667,0,5,6,FAKE
AEX12C4QA84BR,0.2,0.4,0.4,0.3333333333,0.25,5,TRUTHFUL
A29NK4Y1JSTU0E,0,0,1,1,1.6666666667,8,TRUTHFUL
AKHCV3SE5JGVT,0,0,1,4,1.2,11,TRUTHFUL
A2L36ZV8Y7K7YB,0,0,1,0,4,5,FAKE
AYZXS7D2249I2,0.2,0.2,0.6,1,0.25,5,TRUTHFUL
A2LP0ZHOUNTA7H,0,0.2,0.8,1.5,0.6666666667,5,TRUTHFUL
A1GUTMPYJTUCD4,0,0,1,1.8020979021,0,5,TRUTHFUL
AR1E13N2O94BP,0.1666666667,0.0833333333,0.75,3.3333333333,2,12,TRUTHFUL
AF9HYEIJCNM83,0.2,0,0.8,0,1.5,5,TRUTHFUL
A1G4F9R2C0SWXO,0.4,0,0.6,0,1.5,5,TRUTHFUL
A2WIKW7D500MTR,0.4,0.2,0.4,1.6666666667,1.5,5,TRUTHFUL
A1OW11K4138UOO,0,0.2,0.8,2.75,4,5,FAKE
AUKWSPFNR134O,0,0.2,0.8,1,0,5,TRUTHFUL
A1RKZR26PIAYA0,0.4,0,0.6,0,0.25,5,TRUTHFUL
A3F4E952EL63BM,0.3333333333,0,0.6666666667,1.5833333333,0.2,6,TRUTHFUL
AS3FD7E7FQ3AM,0.1666666667,0.5,0.3333333333,2.3333333333,0.5,6,TRUTHFUL
A3USWH19MW0BG9,0.1818181818,0,0.8181818182,3.7638888889,0.1,11,TRUTHFUL
A1GF4OPUJS9R0T,0.1428571429,0.2857142857,0.5714285714,3.6,0.1666666667,7,TRUTHFUL
A4OPNK2K0EDLG,0,0.5,0.5,1.75,0,6,TRUTHFUL
A3TCMJ6GKZJFBQ,0.2857142857,0.2857142857,0.4285714286,0.6666666667,0,7,TRUTHFUL
AHNHLGKIZ2N3B,0.1428571429,0.4285714286,0.4285714286,6.2133208255,0.1666666667,14,TRUTHFUL
A2DONKOXI3JU6A,0,0.0909090909,0.9090909091,4.4,0,11,TRUTHFUL
A1W0N80I6RSDQU,0.1666666667,0.1666666667,0.6666666667,2,0.5,6,TRUTHFUL
A2F0MX3FT66GL1,0.3,0,0.7,3.25,0.25,10,TRUTHFUL
A3EKD51QNDL7PM,0.3333333333,0.1666666667,0.5,0,0.5,6,TRUTHFUL
A2IG9CAO5TBUB1,0,0.6,0.4,1,0.6666666667,5,TRUTHFUL
A3V1N9K3BHHGJY,0.1666666667,0.0833333333,0.75,1,2,12,TRUTHFUL
A1VZTNVAD0G490,0.3,0.1,0.6,1.6666666667,2.3333333333,10,FAKE
A172Y167QGKNEQ,0.1666666667,0.1666666667,0.6666666667,0,0,6,TRUTHFUL
A3FS6OR1GLV7BU,0,0,1,2.6666666667,1.5,5,TRUTHFUL
A2FKAE71A079ZO,0.4,0,0.6,0,4,5,FAKE
A2DRBOQZWSDK3R,0.4285714286,0,0.5714285714,0.76,0.75,7,TRUTHFUL
A3CW6HEQDBO34L,0.1666666667,0,0.8333333333,1,2,6,TRUTHFUL
AEMPX56I16FIH,0,0,1,0,2,9,TRUTHFUL
A3JGY3VY1R0QF9,0,0,1,0,0.6666666667,5,TRUTHFUL
A3UUSQT76WEJ3,0.2857142857,0.1428571429,0.5714285714,1,1.3333333333,7,TRUTHFUL
A139R4UXGKWTQS,0,0.5,0.5,1,5,6,FAKE
A22FPRCV9Q7QIP,0.2,0,0.8,0,0.6666666667,5,TRUTHFUL
A1UIX3Z5SHCW1J,0,0,1,0,0.2,6,TRUTHFUL
A2TTANVO72TRYW,0,0.4,0.6,0,0.6666666667,5,TRUTHFUL
A2AIPS7HNDQB8V,0.1666666667,0.1666666667,0.6666666667,0,1,6,TRUTHFUL
A1RVTF261ZMY4M,0,0.0769230769,0.9230769231,1,0.1818181818,13,TRUTHFUL
A2V26XKFGTOOG9,0,0,1,0.7272727273,1.5,5,TRUTHFUL
A2EYZJBTX8X9XU,0.125,0,0.875,0.3333333333,1,8,TRUTHFUL
A6PGY3XAJSYH2,0,0,1,1.3333333333,0.25,5,TRUTHFUL
A19ETYGUVX1B8,0,0,1,2,0,5,TRUTHFUL
A3JUHP1E3WUHEA,0,0.1538461538,0.8461538462,1.8666666667,0.0833333333,13,TRUTHFUL
A189RR20ZUAX40,0.1,0.2,0.7,0,1.5,10,TRUTHFUL
A37R3ICPIJRH67,0.2,0,0.8,1.8815789474,0,5,TRUTHFUL
A2RXFO881XASIP,0,0,1,2,0.2,6,TRUTHFUL
A31YVKLJDYS66W,0,0,1,2,0.2,6,TRUTHFUL
ADGILRWD51KEU,0,0,1,1.75,0.4285714286,10,TRUTHFUL
A2WCILWQFF2P21,0,0.4285714286,0.5714285714,1.75,0.4,7,TRUTHFUL
A1RL1OTV8IJMVD,0.2380952381,0.1904761905,0.5714285714,9.9085736238,0.1052631579,21,TRUTHFUL
A2558LBWE1LBET,0.2,0.4,0.4,0,0.6666666667,5,TRUTHFUL
A3GY1DJETWB36F,0.3333333333,0.3333333333,0.3333333333,0.6666666667,1,6,TRUTHFUL
A4AJEM576CYBZ,0,0,1,2.6923076923,0.4,7,TRUTHFUL
A2URKEA8DRRF8U,0.1666666667,0.1666666667,0.6666666667,4.1251891456,0.0909090909,12,TRUTHFUL
A1AXCV2WYDA4PD,0,0.25,0.75,3.0833333333,0.6,8,TRUTHFUL
AE8CJUF76HYEL,0.2,0,0.8,1,0.6666666667,5,TRUTHFUL
A3FZP13FUQI3FS,0,0,1,2,2,6,TRUTHFUL
A3I7D9A0RW7P40,0.4,0.2,0.4,1,0.6666666667,5,TRUTHFUL
AP8JCCU6LBNDO,0,0.2,0.8,0,0.25,5,TRUTHFUL
A5HIPQKMREUBL,0,0,1,0,0.6666666667,5,TRUTHFUL
A3X8X2JNT4ZAL,0.2,0.2,0.6,1,1.5,5,TRUTHFUL
A26SNF4E4MXL6G,0.6,0,0.4,2,0.25,5,TRUTHFUL
A27I8ETYT41602,0,0.1666666667,0.8333333333,3,0.2,6,TRUTHFUL
A4XCMG2WYRSHF,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A1I0MQXZ3IFO38,0.125,0.125,0.75,1,1.6666666667,8,TRUTHFUL
AI11Y72N8O4MY,0,0,1,1,0.75,7,TRUTHFUL
A1BUWOQKOAGLDC,0,0,1,1,1.5,5,TRUTHFUL
A1B4Z1SL8YJU9L,0.2,0.1,0.7,1,0.6666666667,10,TRUTHFUL
A32ZFQBFVA85NI,0.2222222222,0.2222222222,0.5555555556,2,0.5,9,TRUTHFUL
A6SZZSMX7DQG1,0,0.125,0.875,3.2333333333,0,8,TRUTHFUL
AOXDZSY5AGHEA,0.1428571429,0,0.8571428571,3,0,7,TRUTHFUL
A31UQ0KAHKN37D,0.2857142857,0.2857142857,0.4285714286,0.8,0.4,7,TRUTHFUL
A1EFDUENGQUC2,0.125,0.375,0.5,0,0.1428571429,8,TRUTHFUL
A3CRC2A8JH9DTQ,0.2,0,0.8,0,0.25,5,TRUTHFUL
A36YRCII451MK3,0.25,0.125,0.625,1,0.3333333333,8,TRUTHFUL
A17SBHDYI7PVFQ,0.3333333333,0.3333333333,0.3333333333,0,2,6,FAKE
A1SPX7F9MQM348,0,0,1,0,0.2,6,TRUTHFUL
A2H1U31KRK5X5L,0.2222222222,0,0.7777777778,1,0.2857142857,9,TRUTHFUL
A1ST277CAY1UJ2,0.5,0,0.5,2,0.2,6,TRUTHFUL
A1GWG5CWLKJ7ET,0,0,1,1.8333333333,0,5,TRUTHFUL
A1LGWLFF0YD0KV,0,0.4,0.6,0.5,4,5,FAKE
AG0QVZF105US1,0.3333333333,0,0.6666666667,2,0.5,6,TRUTHFUL
A1A3XPKVKWGBU5,0.8,0.2,0,1,0.25,5,TRUTHFUL
A6SQ9QCZHXE33,0,0.125,0.875,1,0.3333333333,8,TRUTHFUL
A2I27VUNB5JL4E,0.2857142857,0.1428571429,0.5714285714,1,0.1666666667,7,TRUTHFUL
A1VU192UIPG8O6,0.1666666667,0,0.8333333333,0.6666666667,0.2,6,TRUTHFUL
A3MHUPMT3OJ80Q,0,0,1,1,0,6,TRUTHFUL
AUM9K0KZGK653,0,0,1,0.5,0.1666666667,7,TRUTHFUL
A2OGRV1KTZDZBJ,0,0.125,0.875,0,3,8,FAKE
A29VEDJ2V1E4U3,0.3333333333,0.3333333333,0.3333333333,0,0.5,6,TRUTHFUL
A1S5RADK6B3ATQ,0.375,0,0.625,3.38,0.6,8,TRUTHFUL
A37KQZD5XO78FT,0.2,0,0.8,2,4,5,FAKE
A2TTWPPFC6O3KA,0,0,1,2,1,6,TRUTHFUL
A1PDLQY5LD6JAS,0,0.1428571429,0.8571428571,0,0.4,7,TRUTHFUL
AFYPYQAFA31JU,0.3333333333,0,0.6666666667,2.7142857143,0,6,TRUTHFUL
A3S9PSNLJ3KU6R,0,0,1,0,1,6,TRUTHFUL
A3E4WJXYL035AK,0,0,1,0,1.3333333333,7,TRUTHFUL
A23AKO4BZLZ8DE,0,0.1428571429,0.8571428571,0,0.1666666667,7,TRUTHFUL
A3NCDITT0XVFZV,0.4,0,0.6,3.0055555556,0.6666666667,5,TRUTHFUL
AIS1JVW1E2CL8,0,0,1,1.75,0.6666666667,5,TRUTHFUL
AA7GZMM5MQPEU,0,0,1,1,0,5,TRUTHFUL
APXDW9W52GGRX,0,0,1,1,0.25,5,TRUTHFUL
A2E6BX287O0VW,0.0555555556,0,0.9444444444,2.5,1.25,18,TRUTHFUL
A119VYVYAWTXVW,0,0,1,0,4,5,FAKE
AAOQFIW9UPD8M,0,0.125,0.875,2.632034632,0.1428571429,8,TRUTHFUL
AD5K250C6DLA3,0.2222222222,0.1111111111,0.6666666667,3,3.5,9,FAKE
A29KJ32G75L7G9,0,0.125,0.875,0,0.6,8,TRUTHFUL
A6IEO545IYUOI,0.4,0.2,0.4,1.7619047619,0.6666666667,5,TRUTHFUL
AN83OV99555YX,0,0.125,0.875,1,3,8,FAKE
A2BKMW4A4OXYT9,0.1666666667,0,0.8333333333,3,0,6,TRUTHFUL
A359N9FF0X12QO,0.1666666667,0.1666666667,0.6666666667,0,1,6,TRUTHFUL
AQ6ZF4PY7X3WX,0.2,0,0.8,1,0.6666666667,10,TRUTHFUL
A2LOTWXOOIPANC,0,0,1,0.5,0.25,5,TRUTHFUL
A3PZM9NL0CZBAB,0.1428571429,0.1428571429,0.7142857143,0,2.5,7,FAKE
A1HMC7BL3T2XZM,0,0.2,0.8,0,0.25,5,TRUTHFUL
A1X9NDNOVCABX3,0,0,1,1,0,5,TRUTHFUL
A1RMP442BTI458,0.1333333333,0.1333333333,0.7333333333,3,0.875,15,TRUTHFUL
A3A8PRUEXG83UO,0,0,1,0,0.25,5,TRUTHFUL
A3PK4Q9WEGKESM,0.4285714286,0.1428571429,0.4285714286,1,0.1666666667,7,TRUTHFUL
AC81PH1UPPJZQ,0,0,1,2,1.25,9,TRUTHFUL
A3J6NW3S55DWLL,0,0,1,1,0.75,7,TRUTHFUL
ASNW8MGNC91D2,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A3U1WPDQLP9CQ,0,0.25,0.75,2.5,0,8,TRUTHFUL
A18M8BRANGLM8X,0.1428571429,0,0.8571428571,1.5,0.4,7,TRUTHFUL
A1BV66S7K3YYBY,0.2,0,0.8,3.25,1.5,5,TRUTHFUL
AEO1PJTWZ7DH4,0.1666666667,0.5,0.3333333333,0,5,6,FAKE
A3R81VRYUNEGCP,0,0,1,1,0.6666666667,5,TRUTHFUL
A38TKSUIMAZ1NL,0.2,0,0.8,0,1.5,5,TRUTHFUL
A2YDSDW61A7JCW,0.4,0.2,0.4,0,0.6666666667,5,TRUTHFUL
A28P6E8ZBCAH5W,0,0,1,0,0.6666666667,5,TRUTHFUL
A2YL0P1IEN4ZAZ,0.2,0.2,0.6,3,0.25,5,TRUTHFUL
A3AC4WOHS8SUCN,0.2,0.2,0.6,0,0.6666666667,5,TRUTHFUL
A32GNPER17QB99,0,0.1666666667,0.8333333333,2.1666666667,1,6,TRUTHFUL
A2HPI9J83MJWMD,0.4,0.2,0.4,0,0.6666666667,5,TRUTHFUL
A2YXSM8HAXCWTN,0.5833333333,0,0.4166666667,1.3333333333,0.0909090909,12,TRUTHFUL
A3SP7T2PZ3HSDE,0,0.4285714286,0.5714285714,3.375,0.75,7,TRUTHFUL
A7D4QE126A4A6,0.4,0,0.6,1.6,0.25,5,TRUTHFUL
A1Z9MCJPJ84MGI,0,0.4,0.6,0,0.6666666667,5,TRUTHFUL
ARKKMH07WOOH4,0,0,1,1.5,0.25,5,TRUTHFUL
A1DB1ZQ2IVGT8P,0,0,1,3,0,5,TRUTHFUL
A30HSVVNPLK955,0,0.1,0.9,2,0.25,10,TRUTHFUL
A7QGDXRV6EQ12,0,0,1,2,1,8,TRUTHFUL
AJASIOGFIT3HA,0,0,1,0,1.3333333333,7,TRUTHFUL
A34UZ0IA1Z4YVL,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A1F4K4K3XWX3C,0.125,0,0.875,0,0.3333333333,8,TRUTHFUL
AVXCHWS93G5EE,0,0,1,0,0.6666666667,5,TRUTHFUL
AU175QG2LXFL1,0.4285714286,0.1428571429,0.4285714286,1.8235294118,1.3333333333,7,TRUTHFUL
A1ZB2TL7GAA0GR,0,0.2,0.8,2,0.25,5,TRUTHFUL
AU1SKSAF00JJH,0.1538461538,0.0769230769,0.7692307692,2.5,0,13,TRUTHFUL
A1K36YU6AFCBN4,0.5,0.1666666667,0.3333333333,0,1,6,TRUTHFUL
A1X21NKB8BE0RL,0.1666666667,0,0.8333333333,0,0.2,6,TRUTHFUL
A25TK97RAKXRST,0,0.1111111111,0.8888888889,2.5,2,9,TRUTHFUL
A3GC2PVK0PIB7Y,0,0,1,0.6666666667,0,5,TRUTHFUL
AOBAIXKIFCK06,0.1111111111,0.2222222222,0.6666666667,3.1666666667,3.5,9,FAKE
A19G1SYLP67VSL,0.2,0,0.8,1.2121212121,0.25,5,TRUTHFUL
A38FCGVS7A9OYY,0.2,0.4,0.4,0,4,5,FAKE
A2TD1PXAT7CJSG,0.4,0.2,0.4,0,4,5,FAKE
A1YPNM390AAUK,0.375,0.5,0.125,0,1.6666666667,8,FAKE
A1BJ7P52SI3WIS,0,0,1,1,4,5,FAKE
ARAGORUBUH8XT,0,0,1,2,2.5,7,TRUTHFUL
A32RUSNXS6E7BB,0,0,1,2,0.25,5,TRUTHFUL
A1NRMTQ5SZPZA,0.1666666667,0,0.8333333333,4.25,0,6,TRUTHFUL
A3UIB3XINRBJWX,0,0,1,0,1.5,5,TRUTHFUL
AEMTCO56SDFS3,0,0,1,1,2,6,TRUTHFUL
A2B6SNR9TLI83K,0,0,1,0,0.2,6,TRUTHFUL
A1KCUIY8RTA0RT,0.2916666667,0.125,0.5833333333,2,1.1818181818,24,TRUTHFUL
A11V79F4VHEJ0Z,0,0.2,0.8,0,1.5,5,TRUTHFUL
A2EEPIBYM0OZ32,0,0,1,2,4,5,FAKE
A3H865V954CXWD,0.125,0.25,0.625,2.5,1,8,TRUTHFUL
A1HZ25PE0D9G1E,0.1428571429,0,0.8571428571,0,0.75,7,TRUTHFUL
A1LCFXIH3HX5L8,0,0,1,0,2.5,7,TRUTHFUL
A2XCTI9K73ISVF,0,0,1,0,0.6666666667,5,TRUTHFUL
ATKHCO9N5Z7BL,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A25KL2UXTTVPAX,0,0.2,0.8,2,0,5,TRUTHFUL
A3DX4NYBCVKYDP,0,0,1,0.5,0.75,7,TRUTHFUL
A1UYFXKNUIDGBN,0.3333333333,0.0833333333,0.5833333333,6.2142857143,0.7142857143,12,TRUTHFUL
A1Y0ZI6VKNIPJ0,0,0,1,0,2,6,TRUTHFUL
A1UONU8G4EVAW4,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
AS9U9U8SZWVAM,0,0,1,0,5,6,FAKE
A1APERZNMEU8PW,0.1818181818,0.0909090909,0.7272727273,4.9523809524,0.8333333333,11,TRUTHFUL
A1DO4DP9UDFEY2,0.4,0,0.6,0,0.6666666667,5,TRUTHFUL
AR16G2FPTTWJF,0,0.2,0.8,0,0.25,5,TRUTHFUL
ASDG4NW69T20K,0,0,1,0,0.6666666667,5,TRUTHFUL
AKT0Y6J9AK469,0,0,1,1.5833333333,0,5,TRUTHFUL
A2ZH4AASNKOL46,0,0,1,4,0.25,5,TRUTHFUL
A1H68U376T61UD,0,0,1,1.5,0,6,TRUTHFUL
A19CUOFQMUBTH3,0,0,1,0,0.25,5,TRUTHFUL
AQ1PC8YVCS1AX,0.6666666667,0,0.3333333333,1.8333333333,0.8,9,TRUTHFUL
A2WCRGBC5B325T,0,0.125,0.875,1.5,1,8,TRUTHFUL
A8MGL5WRL01SV,0.1111111111,0,0.8888888889,0.7857142857,0.2857142857,9,TRUTHFUL
AGR8TMQB4KQMB,0.1428571429,0,0.8571428571,0,2.5,7,TRUTHFUL
A1LZMM42E1WBLK,0.2222222222,0,0.7777777778,1,1.25,9,TRUTHFUL
A1OM6FQSSWG234,0,0,1,1,1.5,5,TRUTHFUL
A37UKS4IMX2X4N,0.4285714286,0.1428571429,0.4285714286,0,1.3333333333,7,TRUTHFUL
A1TKPWQ7JTV55H,0.1666666667,0,0.8333333333,2.8333333333,2,6,TRUTHFUL
A1VEN5EUYSR3ES,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A1IBUN1E3OZXAG,0.2,0.2,0.6,0.6666666667,0.6666666667,5,TRUTHFUL
AFUBIHEP3H76O,0,0.1666666667,0.8333333333,2.1,0,6,TRUTHFUL
A3S9DTM7BCJS21,0,0.3333333333,0.6666666667,3.8,0.125,9,TRUTHFUL
A22950KZ7ZLB1T,0,0,1,0,0.6666666667,5,TRUTHFUL
A3MFBN2QDQZXNM,0.2,0,0.8,0.5,4,5,FAKE
A25LWVKIUQXLDK,0.1666666667,0.1666666667,0.6666666667,0,0.2,6,TRUTHFUL
A33BIWPM8NXLYQ,0,0,1,0,1.5,5,TRUTHFUL
A274UDDYUF9VLL,0.125,0,0.875,0,0.6,8,TRUTHFUL
A15S8IOBLDYLUO,0,0,1,0,2,6,TRUTHFUL
A3SNY6IMO2BDZL,0.4,0,0.6,2,0.6666666667,5,TRUTHFUL
A33C1XXJYLFW0X,0,0,1,2.25,2.3333333333,10,TRUTHFUL
A30WO8CNPP7KDW,0,0,1,0,1.5,5,TRUTHFUL
A2DJX16A94CSVQ,0,0,1,0,1.3333333333,7,TRUTHFUL
A2ZJ2L0N59L0EX,0,0,1,4,0.2857142857,9,TRUTHFUL
A1YY2LFLCBL3QY,0.3333333333,0,0.6666666667,1,0.2,6,TRUTHFUL
A3758MAT8MYYFR,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A1NB9D38I1LC8W,0,0.4,0.6,1,0.6666666667,5,TRUTHFUL
